timestamp,traffic_light_id,average_saturation,total_vehicles,average_queue_length,max_saturation,max_queue_length,vehicle_throughput,congestion_index,congestion_level
2025-05-15T16:35:28.839448,J54,0.140625,546,5.9375,0.140625,5.9375,546.0,0.3166015625,基本畅通
2025-05-15T16:35:39.073726,J54,0.171875,682,7.5,0.171875,7.5,682.0,0.3715625,基本畅通
2025-05-15T16:35:49.286474,J54,0.18124999999999994,713,8.4375,0.18125,8.4375,713.0,0.37566406249999995,基本畅通
2025-05-15T16:35:59.534403,J54,0.16875000000000007,696,7.8125,0.16874999999999998,7.8125,696.0,0.37042968750000005,基本畅通
2025-05-15T16:36:09.822775,J54,0.1906249999999999,825,8.75,0.19062499999999996,8.75,825.0,0.37953125,基本畅通
2025-05-15T16:36:20.100969,J54,0.19062499999999988,832,9.0625,0.19062499999999996,9.0625,832.0,0.37964843749999994,基本畅通
2025-05-15T16:36:30.355205,J54,0.23749999999999988,1161,10.3125,0.2375,10.3125,1161.0,0.39886718749999994,基本畅通
2025-05-15T16:36:40.626240,J54,0.15625,896,5.625,0.15625,5.625,896.0,0.364609375,基本畅通
2025-05-15T16:36:50.887929,J54,0.15625,754,7.5,0.15625,7.5,754.0,0.3653125,基本畅通
2025-05-15T16:37:01.107332,J54,0.16562500000000002,840,7.8125,0.165625,7.8125,840.0,0.3691796875,基本畅通
2025-05-15T16:37:11.404650,J54,0.1749999999999999,961,7.8125,0.175,7.8125,961.0,0.37292968749999994,基本畅通
2025-05-15T16:37:21.629937,J54,0.2000000000000001,1152,8.75,0.2,8.75,1152.0,0.38328125,基本畅通
2025-05-15T16:37:31.888422,J54,0.20624999999999988,1122,10.0,0.20624999999999996,10.0,1122.0,0.38625,基本畅通
2025-05-15T16:37:42.139371,J54,0.24375000000000013,1564,10.0,0.24374999999999997,10.0,1564.0,0.40125000000000005,基本畅通
2025-05-15T16:37:52.361455,J54,0.2625,1610,11.875,0.26249999999999996,11.875,1610.0,0.409453125,基本畅通
2025-05-15T16:38:02.575320,J54,0.24375000000000016,1656,10.0,0.24375000000000002,10.0,1656.0,0.40125000000000005,基本畅通
2025-05-15T16:38:12.801117,J54,0.24375000000000016,1702,10.0,0.24375000000000005,10.0,1702.0,0.40125000000000005,基本畅通
2025-05-15T16:38:23.006788,J54,0.2718749999999998,1824,12.1875,0.27187500000000003,12.1875,1824.0000000000002,0.4133203124999999,基本畅通
2025-05-15T16:38:33.220217,J54,0.30937499999999984,2145,13.75,0.309375,13.75,2145.0,0.42890624999999993,基本畅通
2025-05-15T16:38:43.444899,J54,0.33750000000000024,2440,14.6875,0.3375,14.6875,2440.0,0.44050781250000004,基本畅通
2025-05-15T16:38:53.705064,J54,0.37812500000000027,2706,17.1875,0.37812500000000004,17.1875,2706.0,0.45769531250000006,基本畅通
2025-05-15T16:39:03.952138,J54,0.39375000000000027,2730,19.0625,0.39375,19.0625,2730.0,0.46464843750000007,基本畅通
2025-05-15T16:39:14.186454,J54,0.34687500000000027,2967,13.125,0.346875,13.125,2967.0,0.4436718750000001,基本畅通
2025-05-15T16:39:24.455991,J54,0.265625,2288,10.3125,0.265625,10.3125,2288.0,0.4101171875,基本畅通
2025-05-15T16:39:34.717596,J54,0.2562499999999998,2025,11.5625,0.25625000000000003,11.5625,2025.0,0.4068359374999999,基本畅通
2025-05-15T16:39:44.969364,J54,0.28749999999999976,2300,13.125,0.2875,13.125,2300.0,0.4199218749999999,基本畅通
2025-05-15T16:39:55.228209,J54,0.28749999999999976,2350,13.125,0.28750000000000003,13.125,2350.0,0.4199218749999999,基本畅通
2025-05-15T16:40:05.486287,J54,0.28125,2400,12.5,0.28125,12.5,2400.0,0.4171875,基本畅通
2025-05-15T16:40:15.776978,J54,0.30000000000000027,2499,14.0625,0.3,14.0625,2499.0,0.42527343750000013,基本畅通
2025-05-15T16:40:26.046444,J54,0.3218750000000002,2800,14.6875,0.32187499999999997,14.6875,2800.0,0.43425781250000006,基本畅通
2025-05-15T16:40:36.459368,J54,0.1968750000000002,2448,4.6875,0.196875,4.6875,2448.0,0.22269531250000008,非常畅通
2025-05-15T16:40:46.847344,J54,0.16875000000000004,2028,4.6875,0.16874999999999998,4.6875,2028.0,0.2417578125,非常畅通
2025-05-15T16:40:57.255771,J54,0.2093749999999998,2067,8.75,0.20937499999999998,8.75,2067.0,0.32734374999999993,基本畅通
2025-05-15T16:41:07.560741,J54,0.25624999999999976,2484,11.25,0.25625,11.25,2484.0,0.4067187499999999,基本畅通
2025-05-15T16:41:17.920730,J54,0.29374999999999973,2805,13.4375,0.29374999999999996,13.4375,2805.0,0.4225390624999999,基本畅通
2025-05-15T16:41:28.284561,J54,0.296875,2688,14.6875,0.296875,14.6875,2688.0,0.4242578125,基本畅通
2025-05-15T16:41:38.616143,J54,0.3156250000000003,3078,14.6875,0.315625,14.6875,3078.0,0.4317578125000001,基本畅通
2025-05-15T16:41:48.954794,J54,0.34375,3422,15.9375,0.34375,15.9375,3422.0,0.4434765625,基本畅通
2025-05-15T16:41:59.305831,J54,0.32187499999999997,3658,12.8125,0.32187499999999997,12.8125,3658.0000000000005,0.4335546875,基本畅通
2025-05-15T16:42:09.560027,J54,0.3249999999999996,3600,13.75,0.325,13.75,3600.0,0.43515624999999986,基本畅通
2025-05-15T16:42:19.882518,J54,0.40312499999999957,4453,17.5,0.403125,17.5,4453.0,0.46781249999999985,基本畅通
2025-05-15T16:42:30.207199,J54,0.4437500000000004,4712,20.625,0.44375,20.625,4712.0,0.48523437500000016,基本畅通
2025-05-15T16:42:40.562053,J54,0.48437499999999994,5103,23.125,0.48437499999999994,23.125,5103.0,0.502421875,轻度拥堵
2025-05-15T16:42:50.992628,J54,0.5249999999999994,5824,24.0625,0.525,24.0625,5824.0,0.5190234374999998,轻度拥堵
2025-05-15T16:43:01.404488,J54,0.5562499999999994,5915,27.1875,0.55625,27.1875,5915.0,0.5326953124999998,轻度拥堵
2025-05-15T16:43:11.637621,J54,0.5062500000000005,6072,21.875,0.5062500000000001,21.875,6072.0,0.5107031250000003,轻度拥堵
2025-05-15T16:43:21.830746,J54,0.3968750000000004,5494,14.0625,0.396875,14.0625,5494.0,0.4640234375000002,基本畅通
2025-05-15T16:43:32.019030,J54,0.3999999999999995,5372,15.3125,0.39999999999999997,15.3125,5372.0,0.4657421874999998,基本畅通
2025-05-15T16:43:42.216234,J54,0.43437499999999957,5520,18.4375,0.43437500000000007,18.4375,5520.0,0.4806640624999998,基本畅通
2025-05-15T16:43:52.494715,J54,0.42812500000000053,5460,18.4375,0.428125,18.4375,5460.0,0.4781640625000002,基本畅通
2025-05-15T16:44:02.848720,J54,0.4031249999999995,4970,18.4375,0.4031249999999999,18.4375,4970.0,0.4681640624999998,基本畅通
2025-05-15T16:44:13.177749,J54,0.3718749999999995,4608,17.1875,0.37187499999999996,17.1875,4608.0,0.4551953124999998,基本畅通
2025-05-15T16:44:23.472044,J54,0.3812500000000005,4672,18.125,0.38125,18.125,4672.0,0.45929687500000016,基本畅通
2025-05-15T16:44:33.774097,J54,0.4031249999999995,4884,19.6875,0.403125,19.6875,4884.0,0.4686328124999998,基本畅通
2025-05-15T16:44:44.055821,J54,0.4281250000000006,5475,20.0,0.428125,20.0,5475.0,0.47875000000000023,基本畅通
2025-05-15T16:44:54.367370,J54,0.4499999999999997,5928,20.625,0.45,20.625,5928.0,0.48773437499999983,基本畅通
2025-05-15T16:45:04.630693,J54,0.484375,6237,23.125,0.484375,23.125,6237.0,0.502421875,轻度拥堵
2025-05-15T16:45:14.905232,J54,0.5343749999999997,7098,25.0,0.5343750000000002,25.0,7098.0,0.5231249999999998,轻度拥堵
2025-05-15T16:45:25.191933,J54,0.5906250000000005,7821,28.125,0.5906250000000001,28.125,7821.0,0.5467968750000002,轻度拥堵
2025-05-15T16:45:35.495280,J54,0.41250000000000064,6640,15.3125,0.4125,15.3125,6640.0,0.47074218750000024,基本畅通
2025-05-15T16:45:45.763051,J54,0.29062499999999974,4617,11.25,0.29062499999999997,11.25,4617.0,0.4204687499999999,基本畅通
2025-05-15T16:45:56.080045,J54,0.265625,4346,10.0,0.265625,10.0,4346.0,0.41000000000000003,基本畅通
2025-05-15T16:46:06.371725,J54,0.28437500000000043,4150,12.8125,0.284375,12.8125,4150.0,0.4185546875000002,基本畅通
2025-05-15T16:46:16.670451,J54,0.3218749999999996,4704,14.6875,0.32187499999999997,14.6875,4704.0,0.43425781249999984,基本畅通
2025-05-15T16:46:26.959153,J54,0.34062499999999957,4930,15.9375,0.34062499999999996,15.9375,4930.0,0.4422265624999998,基本畅通
2025-05-15T16:46:37.274591,J54,0.3687499999999994,5332,17.5,0.36874999999999997,17.5,5332.0,0.45406249999999976,基本畅通
2025-05-15T16:46:47.589077,J54,0.375,5481,17.8125,0.375,17.8125,5481.0,0.4566796875,基本畅通
2025-05-15T16:46:57.916294,J54,0.359375,5720,15.625,0.359375,15.625,5720.0,0.449609375,基本畅通
2025-05-15T16:47:08.215800,J54,0.33437500000000053,5429,14.375,0.334375,14.375,5429.0,0.43914062500000023,基本畅通
2025-05-15T16:47:18.499209,J54,0.36874999999999936,5940,16.25,0.36875,16.25,5940.0,0.45359374999999974,基本畅通
2025-05-15T16:47:28.901995,J54,0.41875,7007,17.8125,0.41875,17.8125,7007.0,0.4741796875,基本畅通
2025-05-15T16:47:39.232298,J54,0.484375,7912,21.5625,0.484375,21.5625,7911.999999999999,0.5018359375,轻度拥堵
2025-05-15T16:47:49.545294,J54,0.5312500000000001,8277,25.3125,0.5312500000000001,25.3125,8277.0,0.5219921875,轻度拥堵
2025-05-15T16:47:59.885907,J54,0.5656249999999992,9212,25.9375,0.565625,25.9375,9212.0,0.5359765624999997,轻度拥堵
2025-05-15T16:48:10.238475,J54,0.5249999999999991,9500,21.25,0.5249999999999999,21.25,9500.0,0.5179687499999996,轻度拥堵
2025-05-15T16:48:20.556602,J54,0.45312499999999994,8928,16.25,0.45312499999999994,16.25,8928.0,0.48734374999999996,基本畅通
2025-05-15T16:48:30.900842,J54,0.44062499999999966,8051,18.125,0.44062500000000004,18.125,8051.0,0.4830468749999999,基本畅通
2025-05-15T16:48:41.215796,J54,0.39374999999999993,6566,18.4375,0.39375,18.4375,6566.0,0.46441406249999995,基本畅通
2025-05-15T16:48:51.596874,J54,0.4093749999999998,7326,17.8125,0.409375,17.8125,7326.000000000001,0.4704296874999999,基本畅通
2025-05-15T16:49:01.938754,J54,0.42812500000000075,7800,18.4375,0.4281250000000001,18.4375,7799.999999999999,0.4781640625000003,基本畅通
2025-05-15T16:49:12.230854,J54,0.46875,7979,22.1875,0.46875,22.1875,7979.0,0.4958203125,基本畅通
2025-05-15T16:49:22.542818,J54,0.49687500000000073,8466,23.75,0.496875,23.75,8466.0,0.5076562500000004,轻度拥堵
2025-05-15T16:49:32.903455,J54,0.34374999999999994,7622,11.25,0.34374999999999994,11.25,7622.0,0.44171874999999994,基本畅通
2025-05-15T16:49:43.210067,J54,0.2624999999999995,5824,8.75,0.2625,8.75,5824.0,0.4082812499999998,基本畅通
2025-05-15T16:49:53.497361,J54,0.2624999999999995,5355,10.3125,0.2625,10.3125,5355.0,0.4088671874999998,基本畅通
2025-05-15T16:50:03.825687,J54,0.30937499999999957,5618,14.375,0.30937499999999996,14.375,5618.0,0.42914062499999983,基本畅通
2025-05-15T16:50:14.157869,J54,0.3249999999999998,5885,15.3125,0.325,15.3125,5885.0,0.43574218749999993,基本畅通
2025-05-15T16:50:24.472774,J54,0.3531249999999993,6480,16.5625,0.353125,16.5625,6480.0,0.4474609374999997,基本畅通
2025-05-15T16:50:34.813373,J54,0.3562500000000001,6649,16.5625,0.35625,16.5625,6649.0,0.4487109375,基本畅通
2025-05-15T16:50:45.130204,J54,0.375,6820,18.125,0.375,18.125,6820.0,0.456796875,基本畅通
2025-05-15T16:50:55.571488,J54,0.3374999999999993,6771,14.6875,0.3375000000000001,14.6875,6771.0,0.4405078124999997,基本畅通
2025-05-15T16:51:05.883474,J54,0.31875000000000064,6496,13.75,0.31875,13.75,6496.0,0.43265625000000024,基本畅通
2025-05-15T16:51:16.219884,J54,0.3624999999999997,7571,15.3125,0.36249999999999993,15.3125,7571.0,0.45074218749999984,基本畅通
2025-05-15T16:51:26.552137,J54,0.43749999999999994,8892,19.375,0.43749999999999994,19.375,8892.0,0.482265625,基本畅通
2025-05-15T16:51:36.844565,J54,0.5,10120,22.5,0.5,22.5,10120.0,0.5084375,轻度拥堵
2025-05-15T16:51:47.157800,J54,0.5281250000000012,10324,25.0,0.5281250000000001,25.0,10324.0,0.5206250000000004,轻度拥堵
2025-05-15T16:51:57.499427,J54,0.5531250000000009,10413,27.5,0.553125,27.5,10413.0,0.5315625000000004,轻度拥堵
2025-05-15T16:52:07.858937,J54,0.4718749999999991,10148,20.3125,0.471875,20.3125,10148.0,0.49636718749999964,基本畅通
2025-05-15T16:52:18.196854,J54,0.3468749999999997,8568,12.1875,0.34687500000000004,12.1875,8568.0,0.4433203124999999,基本畅通
2025-05-15T16:52:28.528358,J54,0.3218749999999993,7680,12.1875,0.321875,12.1875,7680.0,0.4333203124999997,基本畅通
2025-05-15T16:52:38.883338,J54,0.37500000000000006,8349,15.9375,0.37500000000000006,15.9375,8349.0,0.4559765625,基本畅通
2025-05-15T16:52:49.231521,J54,0.41875000000000073,9760,16.875,0.41875,16.875,9760.0,0.47382812500000027,基本畅通
2025-05-15T16:52:59.570435,J54,0.4406249999999991,9963,18.75,0.44062499999999993,18.75,9963.0,0.48328124999999966,基本畅通
2025-05-15T16:53:09.970071,J54,0.4968750000000011,10788,22.5,0.49687500000000007,22.5,10788.0,0.5071875000000005,轻度拥堵
2025-05-15T16:53:20.376385,J54,0.5218750000000009,11250,24.0625,0.5218750000000001,24.0625,11250.0,0.5177734375000004,轻度拥堵
2025-05-15T16:53:30.751232,J54,0.5437500000000013,11718,25.3125,0.5437500000000002,25.3125,11718.0,0.5269921875000005,轻度拥堵
2025-05-15T16:53:41.114166,J54,0.5281250000000013,11430,24.6875,0.5281250000000002,24.6875,11430.0,0.5205078125000004,轻度拥堵
2025-05-15T16:53:51.474777,J54,0.5281250000000013,11264,25.3125,0.5281250000000002,25.3125,11264.0,0.5207421875000005,轻度拥堵
2025-05-15T16:54:01.815722,J54,0.5562499999999997,11868,26.875,0.55625,26.875,11868.0,0.5325781249999999,轻度拥堵
2025-05-15T16:54:12.185039,J54,0.5906250000000014,13000,27.8125,0.5906250000000001,27.8125,13000.0,0.5466796875000006,轻度拥堵
2025-05-15T16:54:22.585182,J54,0.39687500000000087,11528,12.1875,0.396875,12.1875,11528.0,0.4633203125000004,基本畅通
2025-05-15T16:54:32.929819,J54,0.3343750000000008,8712,12.8125,0.33437500000000003,12.8125,8712.0,0.4385546875000003,基本畅通
2025-05-15T16:54:43.321607,J54,0.328125,8911,11.875,0.328125,11.875,8911.0,0.43570312499999997,基本畅通
2025-05-15T16:54:53.711153,J54,0.36874999999999913,9380,15.0,0.36875,15.0,9380.0,0.45312499999999967,基本畅通
2025-05-15T16:55:04.112973,J54,0.3999999999999991,10260,16.25,0.4,16.25,10260.0,0.46609374999999964,基本畅通
2025-05-15T16:55:14.532243,J54,0.443750000000001,10880,19.375,0.44375,19.375,10880.0,0.4847656250000004,基本畅通
2025-05-15T16:55:24.890718,J54,0.46249999999999897,10686,21.875,0.4625,21.875,10686.0,0.49320312499999963,基本畅通
2025-05-15T16:55:35.311268,J54,0.46875,11040,21.875,0.46875,21.875,11040.0,0.495703125,基本畅通
2025-05-15T16:55:45.701724,J54,0.4562499999999988,11954,18.75,0.45625,18.75,11954.0,0.48953124999999953,基本畅通
2025-05-15T16:55:56.083887,J54,0.43749999999999994,12740,15.3125,0.43749999999999994,15.3125,12740.0,0.4807421875,基本畅通
2025-05-15T16:56:06.489949,J54,0.39374999999999905,11421,14.0625,0.39375000000000004,14.0625,11421.0,0.46277343749999966,基本畅通
2025-05-15T16:56:16.943065,J54,0.3968750000000009,11218,15.0,0.3968750000000001,15.0,11218.0,0.46437500000000037,基本畅通
2025-05-15T16:56:27.345789,J54,0.3968750000000009,10153,17.5,0.3968750000000001,17.5,10153.0,0.46531250000000035,基本畅通
2025-05-15T16:56:37.760487,J54,0.3968750000000009,10224,17.5,0.396875,17.5,10224.0,0.46531250000000035,基本畅通
2025-05-15T16:56:48.167685,J54,0.3843749999999991,10005,16.875,0.384375,16.875,10005.0,0.4600781249999996,基本畅通
2025-05-15T16:56:58.626063,J54,0.3781249999999991,9782,16.875,0.378125,16.875,9782.0,0.4575781249999996,基本畅通
2025-05-15T16:57:09.035131,J54,0.40625,9996,19.375,0.40625,19.375,9996.0,0.46976562499999996,基本畅通
2025-05-15T16:57:19.458419,J54,0.47500000000000037,12432,21.25,0.4750000000000001,21.25,12432.0,0.4979687500000002,基本畅通
2025-05-15T16:57:29.887788,J54,0.5218749999999999,14006,22.8125,0.5218750000000001,22.8125,14006.0,0.5173046874999999,轻度拥堵
2025-05-15T16:57:40.310583,J54,0.5625,14700,25.625,0.5625,25.625,14699.999999999998,0.534609375,轻度拥堵
2025-05-15T16:57:50.826594,J54,0.615624999999999,15704,29.0625,0.6156250000000001,29.0625,15704.0,0.5571484374999995,轻度拥堵
2025-05-15T16:58:01.251782,J54,0.6687500000000018,17480,30.9375,0.6687500000000001,30.9375,17480.0,0.5791015625000007,轻度拥堵
2025-05-15T16:58:11.651981,J54,0.7156250000000018,18972,32.8125,0.7156250000000001,32.8125,18972.0,0.5985546875000007,轻度拥堵
2025-05-15T16:58:21.992067,J54,0.5968749999999984,17556,24.0625,0.596875,24.0625,17556.0,0.5477734374999994,轻度拥堵
2025-05-15T16:58:32.281460,J54,0.4343750000000013,13950,15.3125,0.434375,15.3125,13950.0,0.4794921875000005,基本畅通
2025-05-15T16:58:42.721369,J54,0.39062500000000006,10920,17.1875,0.39062500000000006,17.1875,10920.0,0.4626953125,基本畅通
2025-05-15T16:58:53.112669,J54,0.4156249999999992,12089,17.5,0.415625,17.5,12089.0,0.47281249999999964,基本畅通
2025-05-15T16:59:03.508027,J54,0.44687499999999963,12640,19.6875,0.44687499999999997,19.6875,12640.0,0.48613281249999984,基本畅通
2025-05-15T16:59:13.938157,J54,0.4781250000000001,12402,23.4375,0.4781249999999999,23.4375,12402.0,0.5000390625,轻度拥堵
2025-05-15T16:59:24.389766,J54,0.515625,14240,23.75,0.515625,23.75,14240.0,0.51515625,轻度拥堵
2025-05-15T16:59:34.791356,J54,0.5499999999999984,15456,25.0,0.55,25.0,15455.999999999998,0.5293749999999994,轻度拥堵
2025-05-15T16:59:45.166926,J54,0.5499999999999984,15552,25.0,0.5499999999999999,25.0,15552.000000000002,0.5293749999999994,轻度拥堵
2025-05-15T16:59:55.650623,J54,0.5187499999999985,14996,23.125,0.51875,23.125,14996.0,0.5161718749999994,轻度拥堵
2025-05-15T17:00:06.105598,J54,0.5187499999999985,14432,24.375,0.51875,24.375,14431.999999999998,0.5166406249999994,轻度拥堵
2025-05-15T17:00:16.563844,J54,0.53125,15675,23.4375,0.53125,23.4375,15675.000000000002,0.5212890625,轻度拥堵
2025-05-15T17:00:27.017396,J54,0.640625,19920,26.5625,0.640625,26.5625,19920.0,0.5662109375,轻度拥堵
2025-05-15T17:00:37.421883,J54,0.768749999999998,22545,34.6875,0.76875,34.6875,22545.0,0.6205078124999992,轻度拥堵
2025-05-15T17:00:47.885949,J54,0.8312499999999992,23688,39.0625,0.83125,39.0625,23688.0,0.6471484374999996,轻度拥堵
2025-05-15T17:00:58.363564,J54,0.8218750000000027,25181,35.625,0.8218749999999999,35.625,25181.0,0.6421093750000011,轻度拥堵
2025-05-15T17:01:08.818820,J54,0.753124999999998,23800,31.5625,0.753125,31.5625,23800.0,0.6130859374999993,轻度拥堵
2025-05-15T17:01:19.327558,J54,0.6624999999999981,22572,25.0,0.6625000000000001,25.0,22572.0,0.5743749999999992,轻度拥堵
2025-05-15T17:01:29.798248,J54,0.65625,20812,27.8125,0.65625,27.8125,20812.0,0.5729296875000001,轻度拥堵
2025-05-15T17:01:40.270498,J54,0.6218750000000018,19203,27.5,0.6218750000000001,27.5,19203.0,0.5590625000000007,轻度拥堵
2025-05-15T17:01:50.807148,J54,0.6343750000000018,19314,28.75,0.6343750000000001,28.75,19314.0,0.5645312500000008,轻度拥堵
2025-05-15T17:02:01.256845,J54,0.665625000000002,21175,28.75,0.665625,28.75,21175.0,0.5770312500000008,轻度拥堵
2025-05-15T17:02:11.683200,J54,0.7125000000000022,22000,32.1875,0.7125000000000001,32.1875,22000.0,0.597070312500001,轻度拥堵
2025-05-15T17:02:22.124323,J54,0.5843749999999984,19470,24.0625,0.584375,24.0625,19470.0,0.5427734374999994,轻度拥堵
2025-05-15T17:02:32.603434,J54,0.47812500000000063,15842,20.0,0.478125,20.0,15842.000000000002,0.49875000000000025,基本畅通
2025-05-15T17:02:43.048601,J54,0.4562499999999985,14320,20.625,0.45625,20.625,14320.0,0.4902343749999994,基本畅通
2025-05-15T17:02:53.588245,J54,0.484375,14760,22.8125,0.484375,22.8125,14759.999999999998,0.5023046875,轻度拥堵
2025-05-15T17:03:04.059877,J54,0.4906249999999991,14842,23.4375,0.49062500000000003,23.4375,14841.999999999998,0.5050390624999996,轻度拥堵
2025-05-15T17:03:14.559084,J54,0.5093750000000011,15288,24.6875,0.509375,24.6875,15288.000000000002,0.5130078125000004,轻度拥堵
2025-05-15T17:03:25.029303,J54,0.546875,16836,25.9375,0.546875,25.9375,16836.0,0.5284765625,轻度拥堵
2025-05-15T17:03:35.511600,J54,0.6031250000000018,19504,27.1875,0.603125,27.1875,19504.0,0.5514453125000007,轻度拥堵
2025-05-15T17:03:46.002971,J54,0.628124999999998,20535,28.125,0.628125,28.125,20535.0,0.5617968749999993,轻度拥堵
2025-05-15T17:03:56.568685,J54,0.5906250000000018,18786,27.5,0.5906250000000001,27.5,18786.0,0.5465625000000007,轻度拥堵
2025-05-15T17:04:07.070173,J54,0.6062500000000018,20196,26.875,0.6062500000000001,26.875,20196.0,0.5525781250000008,轻度拥堵
2025-05-15T17:04:17.585794,J54,0.653125000000002,22560,27.8125,0.653125,27.8125,22560.0,0.5716796875000008,轻度拥堵
2025-05-15T17:04:28.124480,J54,0.7468750000000008,24759,33.75,0.7468750000000001,33.75,24759.0,0.6114062500000004,轻度拥堵
2025-05-15T17:04:38.633978,J54,0.8187499999999972,26410,38.4375,0.81875,38.4375,26410.0,0.6419140624999988,轻度拥堵
2025-05-15T17:04:49.242330,J54,0.865624999999997,27313,41.875,0.8656250000000002,41.875,27313.0,0.6619531249999988,轻度拥堵
2025-05-15T17:04:59.769843,J54,0.8437500000000001,29184,36.875,0.8437500000000001,36.875,29184.000000000004,0.651328125,轻度拥堵
2025-05-15T17:05:10.296758,J54,0.7718749999999973,28371,31.25,0.7718750000000001,31.25,28371.0,0.620468749999999,轻度拥堵
2025-05-15T17:05:20.788265,J54,0.7125000000000026,26384,28.75,0.7124999999999999,28.75,26384.0,0.595781250000001,轻度拥堵
2025-05-15T17:05:31.291223,J54,0.7031250000000001,25350,29.6875,0.7031250000000001,29.6875,25350.0,0.5923828125,轻度拥堵
2025-05-15T17:05:41.822563,J54,0.671875,25088,27.1875,0.671875,27.1875,25088.0,0.5789453124999999,轻度拥堵
2025-05-15T17:05:52.347205,J54,0.7062499999999992,26595,28.4375,0.70625,28.4375,26595.0,0.5931640624999996,轻度拥堵
2025-05-15T17:06:02.875855,J54,0.7625,27324,33.125,0.7625000000000001,33.125,27324.0,0.617421875,轻度拥堵
2025-05-15T17:06:13.423126,J54,0.828125,27462,39.6875,0.828125,39.6875,27462.0,0.6461328125000001,轻度拥堵
2025-05-15T17:06:23.914350,J54,0.621875000000002,23600,25.3125,0.621875,25.3125,23600.0,0.5582421875000008,轻度拥堵
2025-05-15T17:06:34.447335,J54,0.5093750000000015,19095,21.25,0.509375,21.25,19095.0,0.5117187500000006,轻度拥堵
2025-05-15T17:06:44.932876,J54,0.5125000000000017,17978,23.4375,0.5125000000000001,23.4375,17978.0,0.5137890625000007,轻度拥堵
2025-05-15T17:06:55.474861,J54,0.5437500000000018,18879,25.3125,0.54375,25.3125,18879.0,0.5269921875000008,轻度拥堵
2025-05-15T17:07:06.008967,J54,0.5218749999999983,17544,25.3125,0.5218749999999999,25.3125,17544.0,0.5182421874999993,轻度拥堵
2025-05-15T17:07:16.548127,J54,0.5562500000000019,19475,25.9375,0.55625,25.9375,19475.0,0.5322265625000008,轻度拥堵
2025-05-15T17:07:27.109497,J54,0.5718750000000021,20394,26.25,0.571875,26.25,20394.0,0.5385937500000009,轻度拥堵
2025-05-15T17:07:37.649076,J54,0.6187500000000022,21321,29.6875,0.6187499999999999,29.6875,21321.0,0.5586328125000009,轻度拥堵
2025-05-15T17:07:48.185901,J54,0.609375,21840,28.125,0.609375,28.125,21840.0,0.554296875,轻度拥堵
2025-05-15T17:07:58.683886,J54,0.6249999999999999,21945,29.6875,0.6249999999999999,29.6875,21945.0,0.5611328124999999,轻度拥堵
2025-05-15T17:08:09.226221,J54,0.6875,24990,31.5625,0.6875,31.5625,24990.0,0.5868359375000001,轻度拥堵
